   1210.00000000    275.24009668    751.87500000
   1210.00000000    279.27139091    759.25000000
   1210.00000000    283.01286585    766.62500000
   1210.00000000    286.46452149    774.00000000
   1210.00000000    289.62635784    781.37500000
   1210.00000000    292.49837490    788.75000000
   1210.00000000    295.08057266    796.12500000
   1210.00000000    297.37295112    803.50000000
   1210.00000000    299.37551030    810.87500000
   1210.00000000    301.08825017    818.25000000
   1210.00000000    302.51117076    825.62500000
   1210.00000000    303.64427205    833.00000000
   1210.00000000    304.48755404    840.37500000
   1210.00000000    305.04101674    847.75000000
   1210.00000000    305.30466014    855.12500000
   1210.00000000    305.27848425    862.50000000
   1210.00000000    313.22825369    869.87500000
   1210.00000000    307.25957629    877.25000000
   1210.00000000    301.91760039    884.62500000
   1210.00000000    297.20232599    892.00000000
   1210.00000000    293.11375309    899.37500000
   1210.00000000    289.65188169    906.75000000
   1210.00000000    286.81671179    914.12500000
   1210.00000000    284.60824339    921.50000000
   1210.00000000    283.02647650    928.87500000
   1210.00000000    282.07141110    936.25000000
   1210.00000000    281.74304720    943.62500000
   1210.00000000    282.04138480    951.00000000
   1210.00000000    282.96642390    958.37500000
   1210.00000000    284.51816451    965.75000000
   1210.00000000    286.69660661    973.12500000
   1210.00000000    289.50175021    980.50000000
   1210.00000000    292.93359531    987.87500000
   1210.00000000    296.99214192    995.25000000
   1210.00000000    301.67739002   1002.62500000
   1210.00000000    306.98933962   1010.00000000

   1320.00000000    284.13140422    715.00000000
   1320.00000000    289.16787371    722.37500000
   1320.00000000    293.98328647    729.75000000
   1320.00000000    298.57764253    737.12500000
   1320.00000000    302.95094186    744.50000000
   1320.00000000    307.10318447    751.87500000
   1320.00000000    311.03437037    759.25000000
   1320.00000000    314.74449954    766.62500000
   1320.00000000    318.23357200    774.00000000
   1320.00000000    321.50158774    781.37500000
   1320.00000000    324.54854676    788.75000000
   1320.00000000    327.37444907    796.12500000
   1320.00000000    329.97929465    803.50000000
   1320.00000000    332.36308352    810.87500000
   1320.00000000    334.52581566    818.25000000
   1320.00000000    336.46749109    825.62500000
   1320.00000000    338.18810980    833.00000000
   1320.00000000    339.68767179    840.37500000
   1320.00000000    340.96617707    847.75000000
   1320.00000000    342.02362562    855.12500000
   1320.00000000    342.86001746    862.50000000
   1320.00000000    335.63883892    869.87500000
   1320.00000000    330.75889669    877.25000000
   1320.00000000    326.42095123    884.62500000
   1320.00000000    322.62500252    892.00000000
   1320.00000000    319.37105057    899.37500000
   1320.00000000    316.65909539    906.75000000
   1320.00000000    314.48913697    914.12500000
   1320.00000000    312.86117530    921.50000000
   1320.00000000    311.77521040    928.87500000
   1320.00000000    311.23124226    936.25000000
   1320.00000000    311.22927088    943.62500000
   1320.00000000    311.76929626    951.00000000
   1320.00000000    312.85131840    958.37500000
   1320.00000000    314.47533730    965.75000000
   1320.00000000    316.64135296    973.12500000
   1320.00000000    319.34936539    980.50000000
   1320.00000000    322.59937457    987.87500000
   1320.00000000    326.39138052    995.25000000
   1320.00000000    330.72538322   1002.62500000
   1320.00000000    335.60138269   1010.00000000

   1430.00000000    318.92436963    715.00000000
   1430.00000000    323.81790760    722.37500000
   1430.00000000    328.53934209    729.75000000
   1430.00000000    333.08867311    737.12500000
   1430.00000000    337.46590066    744.50000000
   1430.00000000    341.67102475    751.87500000
   1430.00000000    345.70404536    759.25000000
   1430.00000000    349.56496250    766.62500000
   1430.00000000    353.25377617    774.00000000
   1430.00000000    356.77048637    781.37500000
   1430.00000000    360.11509311    788.75000000
   1430.00000000    363.28759637    796.12500000
   1430.00000000    366.28799616    803.50000000
   1430.00000000    369.11629248    810.87500000
   1430.00000000    371.77248533    818.25000000
   1430.00000000    374.25657471    825.62500000
   1430.00000000    376.56856063    833.00000000
   1430.00000000    378.70844307    840.37500000
   1430.00000000    380.67622204    847.75000000
   1430.00000000    382.47189754    855.12500000
   1430.00000000    384.09546957    862.50000000
   1430.00000000    362.39520908    869.87500000
   1430.00000000    358.32597764    877.25000000
   1430.00000000    354.74587168    884.62500000
   1430.00000000    351.65489117    892.00000000
   1430.00000000    349.05303614    899.37500000
